filename,width,height,class,xmin,ymin,xmax,ymax
set5_frame120.jpg,359,180,CSD,175,98,220,138
set5_frame122.jpg,359,180,CSD,179,99,220,137
set5_frame123.jpg,359,180,CSD,181,99,220,136
set5_frame124.jpg,359,180,CSD,182,99,220,136
set5_frame125.jpg,359,180,CSD,181,99,222,136
set5_frame127.jpg,359,180,CSD,178,98,224,137
set5_frame128.jpg,359,180,CSD,178,98,226,138
set5_frame129.jpg,359,180,CSD,174,96,228,144
set5_frame130.jpg,359,180,CSD,173,95,229,144
set5_frame132.jpg,359,180,CSD,174,96,227,142
set5_frame133.jpg,359,180,CSD,173,95,227,143
set5_frame134.jpg,359,180,CSD,172,95,228,144
set5_frame135.jpg,359,180,CSD,152,124,153,125
set5_frame135.jpg,359,180,CSD,172,95,228,144
set5_frame137.jpg,359,180,CSD,175,96,226,140
set5_frame138.jpg,359,180,CSD,177,98,225,137
set5_frame139.jpg,359,180,CSD,177,98,226,138
set5_frame140.jpg,359,180,CSD,177,98,226,137
set5_frame142.jpg,359,180,CSD,178,98,226,137
set5_frame143.jpg,359,180,CSD,183,99,226,136
set5_frame144.jpg,359,180,CSD,179,98,227,137
set5_frame145.jpg,359,180,CSD,178,97,227,138
set5_frame147.jpg,359,180,CSD,177,96,227,139
set5_frame148.jpg,359,180,CSD,177,96,227,138
set5_frame149.jpg,359,180,CSD,178,96,228,138
set5_frame150.jpg,359,180,CSD,178,96,228,137
set5_frame152.jpg,359,180,CSD,178,96,229,137
set5_frame153.jpg,359,180,CSD,178,96,230,137
set5_frame154.jpg,359,180,CSD,177,96,230,138
set5_frame155.jpg,359,180,CSD,177,95,231,139
set5_frame157.jpg,359,180,CSD,147,114,155,126
set5_frame157.jpg,359,180,CSD,173,94,233,144
set5_frame158.jpg,359,180,CSD,147,114,155,126
set5_frame158.jpg,359,180,CSD,173,93,234,144
set5_frame159.jpg,359,180,CSD,146,114,155,126
set5_frame159.jpg,359,180,CSD,173,92,234,144
set5_frame160.jpg,359,180,CSD,146,114,154,125
set5_frame160.jpg,359,180,CSD,173,91,235,144
set5_frame162.jpg,359,180,CSD,177,94,232,139
set5_frame163.jpg,359,180,CSD,194,94,230,136
set5_frame164.jpg,359,180,CSD,194,94,230,136
set5_frame165.jpg,359,180,CSD,195,94,230,136
set5_frame167.jpg,359,180,CSD,196,94,230,135
set5_frame168.jpg,359,180,CSD,196,93,230,136
set5_frame169.jpg,359,180,CSD,195,92,231,137
set5_frame170.jpg,359,180,CSD,195,91,232,138
set5_frame172.jpg,359,180,CSD,196,90,233,138
set5_frame173.jpg,359,180,CSD,196,90,233,139
set5_frame174.jpg,359,180,CSD,197,90,233,138
set5_frame175.jpg,359,180,CSD,198,91,232,137
set5_frame177.jpg,359,180,CSD,199,92,231,135
set5_frame178.jpg,359,180,CSD,199,93,231,134
set5_frame179.jpg,359,180,CSD,198,92,232,135
set5_frame180.jpg,359,180,CSD,178,102,179,105
set5_frame180.jpg,359,180,CSD,197,90,233,138
set5_frame182.jpg,359,180,CSD,196,90,233,137
set5_frame183.jpg,359,180,CSD,197,91,232,136
set5_frame184.jpg,359,180,CSD,198,92,232,135
set5_frame185.jpg,359,180,CSD,198,92,231,135
set5_frame187.jpg,359,180,CSD,197,92,230,134
set5_frame188.jpg,359,180,CSD,197,92,231,135
set5_frame189.jpg,359,180,CSD,197,91,231,135
set5_frame190.jpg,359,180,CSD,197,91,232,135
set5_frame192.jpg,359,180,CSD,197,91,233,135
set5_frame193.jpg,359,180,CSD,197,90,233,136
set5_frame194.jpg,359,180,CSD,197,90,235,137
set5_frame195.jpg,359,180,CSD,198,89,237,138
set5_frame197.jpg,359,180,CSD,199,89,237,137
set5_frame198.jpg,359,180,CSD,200,90,237,137
set5_frame199.jpg,359,180,CSD,200,90,236,135
set5_frame200.jpg,359,180,CSD,200,91,234,134
set5_frame202.jpg,359,180,CSD,200,91,234,134
set5_frame203.jpg,359,180,CSD,200,90,235,135
set5_frame204.jpg,359,180,CSD,200,90,237,136
set5_frame205.jpg,359,180,CSD,200,89,239,138
set5_frame207.jpg,359,180,CSD,201,88,241,139
set5_frame208.jpg,359,180,CSD,201,88,242,140
set5_frame209.jpg,359,180,CSD,201,87,243,140
set5_frame210.jpg,359,180,CSD,142,112,144,117
set5_frame210.jpg,359,180,CSD,145,112,147,117
set5_frame210.jpg,359,180,CSD,201,87,244,140
set5_frame212.jpg,359,180,CSD,142,112,147,118
set5_frame212.jpg,359,180,CSD,201,87,244,140
set5_frame213.jpg,359,180,CSD,143,114,144,117
set5_frame213.jpg,359,180,CSD,145,113,146,117
set5_frame213.jpg,359,180,CSD,201,87,244,140
set5_frame214.jpg,359,180,CSD,143,113,144,117
set5_frame214.jpg,359,180,CSD,145,113,147,117
set5_frame214.jpg,359,180,CSD,201,87,244,140
set5_frame215.jpg,359,180,CSD,143,113,144,117
set5_frame215.jpg,359,180,CSD,145,113,147,117
set5_frame215.jpg,359,180,CSD,201,86,245,140
set5_frame217.jpg,359,180,CSD,141,111,147,118
set5_frame217.jpg,359,180,CSD,201,86,245,140
set5_frame218.jpg,359,180,CSD,141,111,147,119
set5_frame218.jpg,359,180,CSD,201,86,245,139
set5_frame219.jpg,359,180,CSD,140,110,147,119
set5_frame219.jpg,359,180,CSD,202,86,245,139
set5_frame220.jpg,359,180,CSD,140,110,147,119
set5_frame220.jpg,359,180,CSD,202,86,244,138
set5_frame222.jpg,359,180,CSD,142,112,144,117
set5_frame222.jpg,359,180,CSD,203,87,245,138
set5_frame223.jpg,359,180,CSD,203,87,246,137
set5_frame224.jpg,359,180,CSD,204,87,246,137
set5_frame225.jpg,359,180,CSD,204,88,246,136
set5_frame227.jpg,359,180,CSD,206,90,245,134
set5_frame228.jpg,359,180,CSD,207,92,245,133
set5_frame229.jpg,359,180,CSD,212,95,244,132
set5_frame230.jpg,359,180,CSD,219,101,244,129
set5_frame232.jpg,359,180,CSD,233,110,241,123
set5_frame2.jpg,359,180,Artifact,325,97,336,113
set5_frame3.jpg,359,180,Artifact,285,96,288,99
set5_frame3.jpg,359,180,Artifact,326,97,337,114
set5_frame4.jpg,359,180,Artifact,329,99,336,115
set5_frame5.jpg,359,180,Artifact,331,103,335,115
set5_frame7.jpg,359,180,Artifact,331,103,336,115
set5_frame8.jpg,359,180,Artifact,330,100,337,114
set5_frame9.jpg,359,180,Artifact,329,97,339,113
set5_frame10.jpg,359,180,Artifact,328,95,341,111
set5_frame12.jpg,359,180,Artifact,328,93,339,109
set5_frame13.jpg,359,180,Artifact,327,93,337,107
set5_frame14.jpg,359,180,Artifact,328,94,336,106
set5_frame15.jpg,359,180,Artifact,331,97,334,102
set5_frame23.jpg,359,180,Artifact,336,105,338,108
set5_frame24.jpg,359,180,Artifact,332,101,340,110
set5_frame25.jpg,359,180,Artifact,332,101,340,112
set5_frame27.jpg,359,180,Artifact,332,108,337,115
set5_frame27.jpg,359,180,Artifact,358,99,360,111
set5_frame28.jpg,359,180,Artifact,331,109,337,117
set5_frame28.jpg,359,180,Artifact,358,99,360,111
set5_frame29.jpg,359,180,Artifact,331,108,338,118
set5_frame29.jpg,359,180,Artifact,359,101,360,109
set5_frame30.jpg,359,180,Artifact,332,108,338,119
set5_frame52.jpg,359,180,Artifact,295,107,296,116
set5_frame57.jpg,359,180,Artifact,358,101,360,110
set5_frame58.jpg,359,180,Artifact,359,101,360,109
set5_frame59.jpg,359,180,Artifact,359,100,360,108
set5_frame60.jpg,359,180,Artifact,359,100,360,108
set5_frame62.jpg,359,180,Artifact,359,102,360,106
set5_frame77.jpg,359,180,Artifact,328,113,334,124
set5_frame78.jpg,359,180,Artifact,326,112,333,124
set5_frame79.jpg,359,180,Artifact,327,114,331,120
set5_frame85.jpg,359,180,Artifact,321,98,322,102
set5_frame90.jpg,359,180,Artifact,328,108,332,116
set5_frame92.jpg,359,180,Artifact,280,100,288,111
set5_frame92.jpg,359,180,Artifact,324,102,334,120
set5_frame93.jpg,359,180,Artifact,279,101,287,111
set5_frame93.jpg,359,180,Artifact,323,102,334,119
set5_frame94.jpg,359,180,Artifact,279,102,286,110
set5_frame94.jpg,359,180,Artifact,324,103,333,116
set5_frame95.jpg,359,180,Artifact,281,103,285,109
set5_frame95.jpg,359,180,Artifact,329,103,333,108
set5_frame97.jpg,359,180,Artifact,329,102,333,106
set5_frame102.jpg,359,180,Artifact,289,102,297,116
set5_frame102.jpg,359,180,Artifact,344,99,350,109
set5_frame103.jpg,359,180,Artifact,287,98,299,117
set5_frame103.jpg,359,180,Artifact,345,100,349,108
set5_frame104.jpg,359,180,Artifact,287,96,299,117
set5_frame105.jpg,359,180,Artifact,288,96,298,116
set5_frame107.jpg,359,180,Artifact,291,105,294,109
set5_frame107.jpg,359,180,Artifact,320,107,324,115
set5_frame108.jpg,359,180,Artifact,318,102,324,116
set5_frame109.jpg,359,180,Artifact,317,105,323,116
set5_frame122.jpg,359,180,Artifact,359,124,360,131
set5_frame123.jpg,359,180,Artifact,358,122,360,134
set5_frame124.jpg,359,180,Artifact,358,122,360,134
set5_frame125.jpg,359,180,Artifact,358,122,360,132
set5_frame135.jpg,359,180,Artifact,322,102,326,109
set5_frame147.jpg,359,180,Artifact,357,121,360,135
set5_frame148.jpg,359,180,Artifact,358,121,360,135
set5_frame149.jpg,359,180,Artifact,358,123,360,134
set5_frame150.jpg,359,180,Artifact,359,125,360,131
set5_frame159.jpg,359,180,Artifact,357,121,360,135
set5_frame160.jpg,359,180,Artifact,355,120,360,138
set5_frame162.jpg,359,180,Artifact,355,120,360,138
set5_frame163.jpg,359,180,Artifact,356,121,360,137
set5_frame164.jpg,359,180,Artifact,356,121,360,137
set5_frame165.jpg,359,180,Artifact,357,121,360,136
set5_frame167.jpg,359,180,Artifact,359,126,360,131
set5_frame205.jpg,359,180,Artifact,359,127,360,130
set5_frame207.jpg,359,180,Artifact,358,123,360,133
set5_frame210.jpg,359,180,Artifact,240,112,242,114
set5_frame210.jpg,359,180,Artifact,242,115,243,117
set5_frame212.jpg,359,180,Artifact,239,108,240,109
set5_frame212.jpg,359,180,Artifact,240,110,244,119
set5_frame213.jpg,359,180,Artifact,239,108,240,109
set5_frame213.jpg,359,180,Artifact,240,110,244,119
set5_frame213.jpg,359,180,Artifact,358,122,360,133
set5_frame214.jpg,359,180,Artifact,241,111,242,112
set5_frame214.jpg,359,180,Artifact,242,113,243,114
set5_frame214.jpg,359,180,Artifact,357,121,360,135
set5_frame215.jpg,359,180,Artifact,240,109,241,110
set5_frame215.jpg,359,180,Artifact,241,111,242,112
set5_frame215.jpg,359,180,Artifact,242,113,243,114
set5_frame215.jpg,359,180,Artifact,243,115,244,116
set5_frame215.jpg,359,180,Artifact,357,121,360,136
set5_frame217.jpg,359,180,Artifact,355,119,360,139
set5_frame218.jpg,359,180,Artifact,354,118,360,139
set5_frame219.jpg,359,180,Artifact,355,119,360,139
set5_frame220.jpg,359,180,Artifact,356,120,360,137
set5_frame227.jpg,359,180,Artifact,328,114,333,121
set5_frame228.jpg,359,180,Artifact,328,114,332,120
set5_frame229.jpg,359,180,Artifact,329,113,332,117
set5_frame230.jpg,359,180,Artifact,328,110,332,116
set5_frame232.jpg,359,180,Artifact,359,126,360,132
set5_frame233.jpg,359,180,Artifact,358,123,360,135
set5_frame234.jpg,359,180,Artifact,358,122,360,136
set5_frame235.jpg,359,180,Artifact,358,122,360,136
set5_frame237.jpg,359,180,Artifact,358,123,360,134
set5_frame238.jpg,359,180,Artifact,358,124,360,133
set5_frame239.jpg,359,180,Artifact,359,126,360,131
set5_frame240.jpg,359,180,Artifact,359,127,360,130
set5_frame242.jpg,359,180,Artifact,359,126,360,132
set5_frame244.jpg,359,180,Artifact,334,101,335,103
set5_frame245.jpg,359,180,Artifact,331,97,338,107
set5_frame257.jpg,359,180,Artifact,312,106,319,117
set5_frame258.jpg,359,180,Artifact,309,104,320,119
set5_frame259.jpg,359,180,Artifact,309,103,319,119
set5_frame260.jpg,359,180,Artifact,310,105,318,118
set5_frame262.jpg,359,180,Artifact,357,120,360,136
set5_frame263.jpg,359,180,Artifact,357,121,360,136
set5_frame264.jpg,359,180,Artifact,357,122,360,136
set5_frame265.jpg,359,180,Artifact,357,122,360,136
set5_frame267.jpg,359,180,Artifact,358,123,360,135
set5_frame268.jpg,359,180,Artifact,359,127,360,132
set5_frame287.jpg,359,180,Artifact,356,98,360,112
set5_frame288.jpg,359,180,Artifact,356,96,360,112
set5_frame289.jpg,359,180,Artifact,299,124,301,126
set5_frame289.jpg,359,180,Artifact,355,96,360,112
set5_frame290.jpg,359,180,Artifact,299,122,302,127
set5_frame290.jpg,359,180,Artifact,356,96,360,113
set5_frame292.jpg,359,180,Artifact,358,99,360,111
set5_frame293.jpg,359,180,Artifact,359,102,360,108
set5_frame302.jpg,359,180,Artifact,359,102,360,107
set5_frame309.jpg,359,180,Artifact,357,122,360,136
set5_frame310.jpg,359,180,Artifact,289,98,296,107
set5_frame310.jpg,359,180,Artifact,356,119,360,139
set5_frame312.jpg,359,180,Artifact,292,100,296,105
set5_frame312.jpg,359,180,Artifact,355,116,360,141
set5_frame313.jpg,359,180,Artifact,355,116,360,140
set5_frame314.jpg,359,180,Artifact,356,118,360,139
set5_frame315.jpg,359,180,Artifact,356,119,360,138
set5_frame317.jpg,359,180,Artifact,283,99,290,110
set5_frame317.jpg,359,180,Artifact,357,119,360,137
set5_frame318.jpg,359,180,Artifact,286,102,289,106
set5_frame318.jpg,359,180,Artifact,358,99,360,110
set5_frame318.jpg,359,180,Artifact,358,123,360,133
set5_frame319.jpg,359,180,Artifact,357,97,360,114
set5_frame320.jpg,359,180,Artifact,356,97,360,114
set5_frame322.jpg,359,180,Artifact,359,102,360,109
set5_frame323.jpg,359,180,Artifact,359,126,360,129
set5_frame324.jpg,359,180,Artifact,358,122,360,134
set5_frame325.jpg,359,180,Artifact,358,123,360,134
set5_frame327.jpg,359,180,Artifact,359,124,360,133
set5_frame328.jpg,359,180,Artifact,359,125,360,132
set5_frame343.jpg,359,180,Artifact,343,107,344,113
set5_frame344.jpg,359,180,Artifact,343,105,344,114
set5_frame344.jpg,359,180,Artifact,359,105,360,107
set5_frame345.jpg,359,180,Artifact,343,107,344,109
set5_frame345.jpg,359,180,Artifact,356,116,360,137
set5_frame345.jpg,359,180,Artifact,359,102,360,109
set5_frame347.jpg,359,180,Artifact,354,113,360,140
set5_frame347.jpg,359,180,Artifact,359,102,360,107
set5_frame348.jpg,359,180,Artifact,354,113,360,140
set5_frame349.jpg,359,180,Artifact,355,113,360,140
set5_frame350.jpg,359,180,Artifact,355,115,360,139
set5_frame352.jpg,359,180,Artifact,357,120,360,136
set5_frame353.jpg,359,180,Artifact,358,123,360,135
set5_frame354.jpg,359,180,Artifact,359,125,360,133
set5_frame367.jpg,359,180,Artifact,278,102,287,112
set5_frame368.jpg,359,180,Artifact,279,101,287,111
set5_frame369.jpg,359,180,Artifact,280,101,287,110
set5_frame370.jpg,359,180,Artifact,284,104,285,106
set5_frame373.jpg,359,180,Artifact,323,111,325,114
set5_frame374.jpg,359,180,Artifact,284,99,287,104
set5_frame375.jpg,359,180,Artifact,283,97,288,106
set5_frame377.jpg,359,180,Artifact,283,98,285,102
set5_frame383.jpg,359,180,Artifact,359,101,360,108
set5_frame384.jpg,359,180,Artifact,359,100,360,109
set5_frame385.jpg,359,180,Artifact,314,100,320,108
set5_frame385.jpg,359,180,Artifact,359,101,360,108
set5_frame387.jpg,359,180,Artifact,313,99,325,112
set5_frame388.jpg,359,180,Artifact,259,100,263,105
set5_frame388.jpg,359,180,Artifact,281,107,288,118
set5_frame388.jpg,359,180,Artifact,314,98,327,115
set5_frame389.jpg,359,180,Artifact,259,98,265,107
set5_frame389.jpg,359,180,Artifact,281,106,288,118
set5_frame389.jpg,359,180,Artifact,314,97,328,115
set5_frame390.jpg,359,180,Artifact,259,98,265,107
set5_frame390.jpg,359,180,Artifact,283,109,287,116
set5_frame390.jpg,359,180,Artifact,315,98,328,115
set5_frame392.jpg,359,180,Artifact,357,120,360,137
set5_frame393.jpg,359,180,Artifact,356,119,360,138
set5_frame394.jpg,359,180,Artifact,356,119,360,138
set5_frame395.jpg,359,180,Artifact,356,120,360,138
set5_frame397.jpg,359,180,Artifact,359,125,360,133
set5_frame402.jpg,359,180,Artifact,344,124,348,130
set5_frame403.jpg,359,180,Artifact,343,124,349,132
set5_frame403.jpg,359,180,Artifact,359,102,360,109
set5_frame404.jpg,359,180,Artifact,342,123,349,134
set5_frame404.jpg,359,180,Artifact,358,101,360,111
set5_frame405.jpg,359,180,Artifact,342,123,350,136
set5_frame405.jpg,359,180,Artifact,359,105,360,108
set5_frame407.jpg,359,180,Artifact,316,106,322,116
set5_frame407.jpg,359,180,Artifact,342,122,350,137
set5_frame408.jpg,359,180,Artifact,313,103,325,119
set5_frame408.jpg,359,180,Artifact,342,123,350,137
set5_frame409.jpg,359,180,Artifact,246,115,248,118
set5_frame409.jpg,359,180,Artifact,314,103,326,120
set5_frame409.jpg,359,180,Artifact,342,126,348,136
set5_frame410.jpg,359,180,Artifact,245,115,249,119
set5_frame410.jpg,359,180,Artifact,315,103,326,119
set5_frame410.jpg,359,180,Artifact,344,132,345,134
set5_frame412.jpg,359,180,Artifact,319,102,335,116
set5_frame413.jpg,359,180,Artifact,321,100,336,116
set5_frame414.jpg,359,180,Artifact,325,102,334,112
set5_frame414.jpg,359,180,Artifact,359,124,360,130
set5_frame415.jpg,359,180,Artifact,358,123,360,133
set5_frame417.jpg,359,180,Artifact,358,119,360,134
set5_frame417.jpg,359,180,Artifact,359,103,360,108
set5_frame418.jpg,359,180,Artifact,357,118,360,135
set5_frame419.jpg,359,180,Artifact,327,124,331,130
set5_frame419.jpg,359,180,Artifact,356,117,360,137
set5_frame420.jpg,359,180,Artifact,326,124,332,132
set5_frame420.jpg,359,180,Artifact,355,118,360,138
set5_frame422.jpg,359,180,Artifact,357,121,360,135
set5_frame423.jpg,359,180,Artifact,359,125,360,130
set5_frame425.jpg,359,180,Artifact,358,122,360,131
set5_frame427.jpg,359,180,Artifact,344,131,346,135
set5_frame427.jpg,359,180,Artifact,357,121,360,134
set5_frame428.jpg,359,180,Artifact,321,103,322,105
set5_frame428.jpg,359,180,Artifact,343,128,347,135
set5_frame428.jpg,359,180,Artifact,359,124,360,131
set5_frame429.jpg,359,180,Artifact,319,100,324,107
set5_frame429.jpg,359,180,Artifact,343,125,347,135
set5_frame430.jpg,359,180,Artifact,319,100,324,107
set5_frame430.jpg,359,180,Artifact,342,123,348,136
set5_frame432.jpg,359,180,Artifact,284,103,287,110
set5_frame432.jpg,359,180,Artifact,320,99,325,108
set5_frame432.jpg,359,180,Artifact,341,126,347,137
set5_frame433.jpg,359,180,Artifact,284,99,292,112
set5_frame433.jpg,359,180,Artifact,320,99,327,110
set5_frame433.jpg,359,180,Artifact,343,131,345,133
set5_frame434.jpg,359,180,Artifact,285,96,297,113
set5_frame434.jpg,359,180,Artifact,320,99,328,112
set5_frame435.jpg,359,180,Artifact,284,95,303,115
set5_frame435.jpg,359,180,Artifact,321,101,329,112
set5_frame437.jpg,359,180,Artifact,285,95,303,115
set5_frame438.jpg,359,180,Artifact,291,97,301,107
set5_frame440.jpg,359,180,Artifact,323,108,327,115
set5_frame442.jpg,359,180,Artifact,318,105,319,109
set5_frame442.jpg,359,180,Artifact,320,103,327,112
set5_frame442.jpg,359,180,Artifact,357,122,360,136
set5_frame443.jpg,359,180,Artifact,322,104,325,109
set5_frame443.jpg,359,180,Artifact,356,119,360,139
set5_frame444.jpg,359,180,Artifact,322,104,324,109
set5_frame444.jpg,359,180,Artifact,355,117,360,139
set5_frame445.jpg,359,180,Artifact,322,103,324,109
set5_frame445.jpg,359,180,Artifact,355,117,360,140
set5_frame447.jpg,359,180,Artifact,356,120,360,139
set5_frame448.jpg,359,180,Artifact,357,121,360,137
set5_frame449.jpg,359,180,Artifact,288,113,290,119
set5_frame449.jpg,359,180,Artifact,359,126,360,131
set5_frame450.jpg,359,180,Artifact,288,113,289,115
set5_frame452.jpg,359,180,Artifact,291,102,295,109
set5_frame453.jpg,359,180,Artifact,290,101,295,108
set5_frame454.jpg,359,180,Artifact,290,102,293,106
set5_frame458.jpg,359,180,Artifact,359,126,360,130
set5_frame459.jpg,359,180,Artifact,357,121,360,136
set5_frame460.jpg,359,180,Artifact,356,120,360,137
set5_frame462.jpg,359,180,Artifact,359,125,360,130
set5_frame465.jpg,359,180,Artifact,357,121,360,134
set5_frame467.jpg,359,180,Artifact,356,119,360,137
set5_frame468.jpg,359,180,Artifact,356,119,360,137
set5_frame469.jpg,359,180,Artifact,356,119,360,138
set5_frame470.jpg,359,180,Artifact,355,118,360,139
set5_frame472.jpg,359,180,Artifact,355,115,360,140
set5_frame473.jpg,359,180,Artifact,355,117,360,139
set5_frame474.jpg,359,180,Artifact,358,121,360,135
set5_frame487.jpg,359,180,Artifact,356,98,360,112
set5_frame488.jpg,359,180,Artifact,290,104,295,112
set5_frame488.jpg,359,180,Artifact,356,97,360,112
set5_frame489.jpg,359,180,Artifact,289,105,296,113
set5_frame489.jpg,359,180,Artifact,357,98,360,111
set5_frame490.jpg,359,180,Artifact,288,106,296,114
set5_frame490.jpg,359,180,Artifact,358,101,360,108
set5_frame492.jpg,359,180,Artifact,285,104,291,115
set5_frame493.jpg,359,180,Artifact,282,101,295,117
set5_frame494.jpg,359,180,Artifact,280,101,297,121
set5_frame495.jpg,359,180,Artifact,279,101,297,122
set5_frame497.jpg,359,180,Artifact,285,110,287,113
set5_frame497.jpg,359,180,Artifact,358,123,360,135
set5_frame498.jpg,359,180,Artifact,358,122,360,136
set5_frame499.jpg,359,180,Artifact,357,122,360,137
set5_frame500.jpg,359,180,Artifact,357,121,360,137
set5_frame502.jpg,359,180,Artifact,327,102,331,116
set5_frame502.jpg,359,180,Artifact,328,117,331,118
set5_frame502.jpg,359,180,Artifact,357,121,360,137
set5_frame503.jpg,359,180,Artifact,326,100,334,119
set5_frame503.jpg,359,180,Artifact,358,122,360,136
set5_frame504.jpg,359,180,Artifact,327,101,334,113
set5_frame507.jpg,359,180,Artifact,38,94,47,113
set5_frame507.jpg,359,180,Artifact,197,115,212,131
set5_frame507.jpg,359,180,Artifact,308,121,311,127
set5_frame507.jpg,359,180,Artifact,356,97,360,112
set5_frame508.jpg,359,180,Artifact,38,94,47,113
set5_frame508.jpg,359,180,Artifact,197,115,213,131
set5_frame508.jpg,359,180,Artifact,309,125,310,127
set5_frame508.jpg,359,180,Artifact,356,96,360,112
set5_frame509.jpg,359,180,Artifact,38,94,47,114
set5_frame509.jpg,359,180,Artifact,197,114,213,131
set5_frame509.jpg,359,180,Artifact,309,125,310,126
set5_frame509.jpg,359,180,Artifact,347,126,348,129
set5_frame509.jpg,359,180,Artifact,356,96,360,112
set5_frame510.jpg,359,180,Artifact,38,94,47,114
set5_frame510.jpg,359,180,Artifact,197,114,213,132
set5_frame510.jpg,359,180,Artifact,309,125,310,126
set5_frame510.jpg,359,180,Artifact,346,120,349,133
set5_frame510.jpg,359,180,Artifact,356,96,360,112
set5_frame512.jpg,359,180,Artifact,38,94,47,115
set5_frame512.jpg,359,180,Artifact,196,113,214,133
set5_frame512.jpg,359,180,Artifact,279,131,280,133
set5_frame512.jpg,359,180,Artifact,309,125,310,127
set5_frame512.jpg,359,180,Artifact,345,119,349,133
set5_frame512.jpg,359,180,Artifact,356,97,360,111
set5_frame513.jpg,359,180,Artifact,38,95,46,114
set5_frame513.jpg,359,180,Artifact,197,113,214,133
set5_frame513.jpg,359,180,Artifact,347,121,348,129
set5_frame513.jpg,359,180,Artifact,357,98,360,110
set5_frame514.jpg,359,180,Artifact,39,98,45,110
set5_frame514.jpg,359,180,Artifact,197,113,213,132
set5_frame514.jpg,359,180,Artifact,359,103,360,105
set6_frame17.jpg,359,180,CSD,88,101,89,104
set6_frame17.jpg,359,180,CSD,92,98,105,109
set6_frame18.jpg,359,180,CSD,83,97,106,113
set6_frame19.jpg,359,180,CSD,83,96,108,115
set6_frame20.jpg,359,180,CSD,83,96,108,116
set6_frame22.jpg,359,180,CSD,85,95,109,115
set6_frame23.jpg,359,180,CSD,86,101,87,103
set6_frame23.jpg,359,180,CSD,88,95,109,115
set6_frame24.jpg,359,180,CSD,84,95,109,116
set6_frame25.jpg,359,180,CSD,83,95,110,117
set6_frame27.jpg,359,180,CSD,84,95,112,117
set6_frame28.jpg,359,180,CSD,85,95,112,117
set6_frame29.jpg,359,180,CSD,85,96,112,118
set6_frame30.jpg,359,180,CSD,84,96,112,119
set6_frame32.jpg,359,180,CSD,82,95,112,121
set6_frame33.jpg,359,180,CSD,81,95,112,122
set6_frame34.jpg,359,180,CSD,80,94,112,123
set6_frame35.jpg,359,180,CSD,80,94,112,124
set6_frame37.jpg,359,180,CSD,77,94,114,126
set6_frame38.jpg,359,180,CSD,76,94,116,127
set6_frame39.jpg,359,180,CSD,74,93,117,127
set6_frame40.jpg,359,180,CSD,72,93,118,127
set6_frame42.jpg,359,180,CSD,68,93,121,128
set6_frame43.jpg,359,180,CSD,68,93,121,128
set6_frame44.jpg,359,180,CSD,68,93,121,128
set6_frame45.jpg,359,180,CSD,67,93,118,128
set6_frame47.jpg,359,180,CSD,67,93,115,127
set6_frame48.jpg,359,180,CSD,68,93,115,127
set6_frame49.jpg,359,180,CSD,68,93,115,127
set6_frame50.jpg,359,180,CSD,68,93,115,126
set6_frame52.jpg,359,180,CSD,69,93,117,128
set6_frame53.jpg,359,180,CSD,68,93,117,127
set6_frame54.jpg,359,180,CSD,64,93,117,127
set6_frame55.jpg,359,180,CSD,61,93,118,127
set6_frame57.jpg,359,180,CSD,54,92,123,128
set6_frame58.jpg,359,180,CSD,53,92,123,129
set6_frame59.jpg,359,180,CSD,53,92,123,129
set6_frame60.jpg,359,180,CSD,52,92,123,130
set6_frame62.jpg,359,180,CSD,53,92,121,130
set6_frame63.jpg,359,180,CSD,55,92,121,129
set6_frame64.jpg,359,180,CSD,60,92,119,129
set6_frame65.jpg,359,180,CSD,61,92,118,129
set6_frame67.jpg,359,180,CSD,61,92,119,129
set6_frame68.jpg,359,180,CSD,61,92,120,129
set6_frame69.jpg,359,180,CSD,60,92,121,129
set6_frame70.jpg,359,180,CSD,60,92,121,129
set6_frame72.jpg,359,180,CSD,60,92,122,130
set6_frame73.jpg,359,180,CSD,60,92,123,130
set6_frame74.jpg,359,180,CSD,59,92,126,131
set6_frame75.jpg,359,180,CSD,58,92,127,131
set6_frame77.jpg,359,180,CSD,55,92,126,130
set6_frame78.jpg,359,180,CSD,51,92,126,130
set6_frame79.jpg,359,180,CSD,51,92,126,129
set6_frame80.jpg,359,180,CSD,50,92,126,129
set6_frame82.jpg,359,180,CSD,50,93,125,129
set6_frame83.jpg,359,180,CSD,52,93,124,129
set6_frame84.jpg,359,180,CSD,55,93,123,129
set6_frame85.jpg,359,180,CSD,56,93,123,129
set6_frame87.jpg,359,180,CSD,58,93,124,129
set6_frame88.jpg,359,180,CSD,58,93,126,130
set6_frame89.jpg,359,180,CSD,59,93,127,130
set6_frame90.jpg,359,180,CSD,59,93,127,130
set6_frame92.jpg,359,180,CSD,59,92,125,131
set6_frame93.jpg,359,180,CSD,59,92,124,131
set6_frame94.jpg,359,180,CSD,59,92,125,131
set6_frame95.jpg,359,180,CSD,58,91,126,131
set6_frame97.jpg,359,180,CSD,58,91,126,130
set6_frame98.jpg,359,180,CSD,56,91,127,129
set6_frame99.jpg,359,180,CSD,55,91,130,129
set6_frame100.jpg,359,180,CSD,55,91,131,129
set6_frame102.jpg,359,180,CSD,54,91,134,130
set6_frame103.jpg,359,180,CSD,54,91,135,131
set6_frame104.jpg,359,180,CSD,54,91,135,133
